Date,Open,High,Low,Close,Adj Close,Volume
1994-07-26,45.390625,45.421875,45.3125,45.359375,26.81730079650879,489600
1994-07-27,45.359375,45.359375,45.171875,45.359375,26.81730079650879,83200
1994-07-28,45.359375,45.578125,45.359375,45.453125,26.872745513916016,828200
1994-07-29,45.765625,46.046875,45.75,45.90625,27.14061737060547,459100
1994-08-01,45.9375,46.15625,45.890625,46.125,27.26997184753418,486300
1994-08-02,46.28125,46.375,46.03125,46.1875,27.30692481994629,505500
1994-08-03,46.171875,46.234375,46.09375,46.203125,27.316162109375,144100
1994-08-04,46.171875,46.21875,45.921875,45.9375,27.15911102294922,231700
1994-08-05,45.703125,45.84375,45.65625,45.78125,27.066736221313477,138400
1994-08-08,45.828125,45.9375,45.78125,45.890625,27.131393432617188,328600
1994-08-09,45.71875,45.96875,45.71875,45.96875,27.177583694458008,105900
1994-08-10,46.0,46.1875,45.9375,46.140625,27.279203414916992,840300
1994-08-11,46.03125,46.234375,45.734375,45.96875,27.177583694458008,876200
1994-08-12,46.046875,46.34375,46.046875,46.328125,27.39006805419922,184100
1994-08-15,46.375,46.484375,46.3125,46.3125,27.380809783935547,325900
1994-08-16,46.34375,46.6875,46.15625,46.640625,27.574831008911133,1089500
1994-08-17,46.703125,46.734375,46.578125,46.609375,27.556339263916016,133700
1994-08-18,46.453125,46.5625,46.40625,46.453125,27.46396827697754,620000
1994-08-19,46.46875,46.515625,46.3125,46.421875,27.44548797607422,103200
1994-08-22,46.4375,46.4375,46.28125,46.375,27.417783737182617,79700
1994-08-23,46.578125,46.859375,46.515625,46.640625,27.574831008911133,268600
1994-08-24,46.6875,47.140625,46.671875,47.140625,27.870418548583984,254700
1994-08-25,47.09375,47.203125,46.890625,47.015625,27.79652214050293,147400
1994-08-26,47.125,47.78125,47.125,47.6875,28.19373893737793,339500
1994-08-29,47.8125,47.984375,47.640625,47.65625,28.175270080566406,350300
1994-08-30,47.640625,47.859375,47.578125,47.78125,28.24918556213379,36000
1994-08-31,47.703125,47.890625,47.59375,47.65625,28.175270080566406,356200
1994-09-01,47.5,47.53125,47.328125,47.5,28.082883834838867,294600
1994-09-02,47.71875,47.71875,47.21875,47.296875,27.962799072265625,99600
1994-09-06,47.265625,47.359375,47.125,47.3125,27.9720401763916,229800
1994-09-07,47.421875,47.421875,47.21875,47.265625,27.944313049316406,27900
1994-09-08,47.359375,47.5625,47.34375,47.5,28.082883834838867,284800
1994-09-09,47.03125,47.125,46.8125,47.0,27.78726577758789,488400
1994-09-12,47.0,47.0625,46.78125,46.859375,27.70412826538086,129400
1994-09-13,46.953125,47.125,46.859375,47.0,27.78726577758789,389200
1994-09-14,46.84375,47.109375,46.84375,47.046875,27.81498908996582,423500
1994-09-15,47.171875,47.640625,47.171875,47.640625,28.166027069091797,779800
1994-09-16,47.0,47.140625,46.84375,47.015625,27.965587615966797,571300
1994-09-19,47.125,47.328125,47.015625,47.0625,27.993478775024414,167300
1994-09-20,46.8125,46.859375,46.171875,46.171875,27.463701248168945,355600
1994-09-21,46.3125,46.3125,45.734375,46.171875,27.463701248168945,397500
1994-09-22,46.28125,46.28125,46.015625,46.0625,27.398635864257812,266400
1994-09-23,46.078125,46.171875,45.828125,45.90625,27.305696487426758,176600
1994-09-26,46.078125,46.171875,45.984375,46.140625,27.445117950439453,223000
1994-09-27,46.140625,46.265625,46.0,46.109375,27.42654037475586,479500
1994-09-28,46.359375,46.53125,46.328125,46.46875,27.640304565429688,324000
1994-09-29,46.46875,46.46875,46.09375,46.234375,27.500877380371094,195900
1994-09-30,46.21875,46.4375,46.171875,46.171875,27.463701248168945,5200
1994-10-03,46.203125,46.25,45.984375,46.0625,27.398635864257812,72600
1994-10-04,46.296875,46.296875,45.34375,45.375,26.98971176147461,84200
1994-10-05,45.296875,45.390625,45.0,45.390625,26.999006271362305,461900
1994-10-06,45.421875,45.453125,45.171875,45.25,26.915372848510742,345200
1994-10-07,45.25,45.578125,45.203125,45.453125,27.03618621826172,188700
1994-10-10,45.65625,46.015625,45.640625,45.9375,27.324304580688477,213600
1994-10-11,46.140625,46.75,46.140625,46.625,27.73324203491211,461400
1994-10-12,46.6875,46.75,46.578125,46.6875,27.77040672302246,162400
1994-10-13,47.21875,47.328125,46.796875,46.84375,27.863353729248047,1564500
1994-10-14,47.0,47.0625,46.6875,47.046875,27.984155654907227,72800
1994-10-17,47.0,47.0625,46.90625,46.953125,27.928407669067383,282300
1994-10-18,46.90625,46.90625,46.6875,46.84375,27.863353729248047,132100
1994-10-19,46.671875,47.234375,46.65625,47.0625,27.993478775024414,136700
1994-10-20,47.0625,47.0625,46.609375,46.75,27.80759620666504,290300
1994-10-21,46.625,46.6875,46.359375,46.5625,27.69605827331543,87800
1994-10-24,46.578125,46.765625,46.15625,46.171875,27.463701248168945,149600
1994-10-25,46.015625,46.3125,46.0,46.21875,27.49159812927246,91800
1994-10-26,46.390625,46.4375,46.171875,46.390625,27.593839645385742,201000
1994-10-27,46.5625,46.671875,46.453125,46.671875,27.7611083984375,210300
1994-10-28,46.765625,47.703125,46.765625,47.65625,28.346628189086914,192100
1994-10-31,47.546875,47.59375,47.46875,47.484375,28.244400024414062,36300
1994-11-01,47.28125,47.28125,46.9375,46.953125,27.928407669067383,435200
1994-11-02,46.8125,47.234375,46.6875,46.6875,27.77040672302246,115600
1994-11-03,46.84375,47.015625,46.78125,46.9375,27.919113159179688,87000
1994-11-04,47.15625,47.15625,46.328125,46.328125,27.556644439697266,124400
1994-11-07,46.4375,46.59375,46.3125,46.46875,27.640304565429688,115000
1994-11-08,46.625,46.984375,46.546875,46.828125,27.854055404663086,308300
1994-11-09,47.328125,47.328125,46.5,46.90625,27.90052604675293,318500
1994-11-10,46.9375,47.03125,46.546875,46.578125,27.70533561706543,172100
1994-11-11,46.515625,46.5625,46.28125,46.40625,27.603118896484375,302200
1994-11-14,46.609375,46.859375,46.609375,46.84375,27.863353729248047,181400
1994-11-15,46.796875,47.09375,46.328125,46.6875,27.77040672302246,316900
1994-11-16,46.765625,46.84375,46.609375,46.84375,27.863353729248047,106900
1994-11-17,46.875,46.875,46.34375,46.53125,27.677459716796875,104700
1994-11-18,46.546875,46.625,46.265625,46.46875,27.640304565429688,269300
1994-11-21,46.4375,46.578125,46.0,46.0,27.361469268798828,283100
1994-11-22,45.828125,46.0,45.0,45.0,26.766647338867188,483600
1994-11-23,45.03125,45.265625,44.609375,45.25,26.915372848510742,601600
1994-11-25,45.28125,45.53125,45.28125,45.46875,27.045494079589844,77300
1994-11-28,45.453125,45.6875,45.34375,45.671875,27.166301727294922,79900
1994-11-29,45.65625,45.75,45.5,45.65625,27.157001495361328,105500
1994-11-30,45.890625,45.953125,45.59375,45.59375,27.11983871459961,218800
1994-12-01,45.640625,45.640625,45.046875,45.140625,26.85029411315918,439000
1994-12-02,45.046875,45.5625,45.046875,45.5625,27.10124397277832,318500
1994-12-05,45.65625,45.8125,45.5,45.609375,27.129138946533203,139200
1994-12-06,45.4375,45.65625,45.359375,45.640625,27.147716522216797,249900
1994-12-07,45.359375,45.5,45.265625,45.3125,26.95254135131836,531900
1994-12-08,45.5,45.5625,44.75,44.875,26.692312240600586,261500
1994-12-09,44.875,45.078125,44.6875,45.046875,26.794536590576172,235900
1994-12-12,44.953125,45.34375,44.953125,45.34375,26.97112464904785,151100
1994-12-13,45.3125,45.53125,45.3125,45.515625,27.073360443115234,70900
1994-12-14,45.453125,45.953125,45.453125,45.75,27.212783813476562,203300
1994-12-15,45.8125,46.03125,45.8125,45.890625,27.296409606933594,130100
1994-12-16,45.671875,45.84375,45.625,45.75,27.42974853515625,266100
1994-12-19,45.75,45.84375,45.609375,45.8125,27.46721649169922,1120200
1994-12-20,45.859375,45.890625,45.671875,45.671875,27.38289451599121,675600
1994-12-21,45.703125,46.265625,45.703125,46.15625,27.673295974731445,544500
1994-12-22,46.15625,46.203125,45.96875,46.015625,27.588998794555664,222000
1994-12-23,45.984375,46.171875,45.984375,46.0625,27.61710548400879,125800
1994-12-27,46.21875,46.40625,46.1875,46.3125,27.767000198364258,95200
1994-12-28,46.359375,46.359375,45.96875,46.078125,27.62648582458496,358200
1994-12-29,46.25,46.25,46.0625,46.109375,27.645221710205078,220100
1994-12-30,46.203125,46.25,45.5625,45.5625,27.317319869995117,2209500
1995-01-03,45.703125,45.84375,45.6875,45.78125,27.448467254638672,324300
1995-01-04,45.984375,46.0,45.75,46.0,27.579620361328125,351800
1995-01-05,46.03125,46.109375,45.953125,46.0,27.579620361328125,89800
1995-01-06,46.09375,46.25,45.90625,46.046875,27.607744216918945,448400
1995-01-09,46.03125,46.09375,46.0,46.09375,27.635847091674805,36800
1995-01-10,46.203125,46.390625,46.140625,46.140625,27.6639404296875,229800
1995-01-11,46.296875,46.296875,45.8125,46.171875,27.68267822265625,222400
1995-01-12,46.125,46.21875,46.03125,46.1875,27.692041397094727,40300
1995-01-13,46.4375,46.734375,46.375,46.734375,28.019914627075195,170600
1995-01-16,46.71875,47.03125,46.71875,47.015625,28.188549041748047,105100
1995-01-17,46.921875,47.0625,46.859375,47.03125,28.197927474975586,89500
1995-01-18,47.0,47.078125,46.875,46.984375,28.169815063476562,84500
1995-01-19,46.828125,46.875,46.6875,46.71875,28.010560989379883,139100
1995-01-20,46.65625,46.671875,46.453125,46.546875,27.907516479492188,78700
1995-01-23,46.234375,46.6875,46.203125,46.6875,27.99182891845703,53700
1995-01-24,46.671875,46.75,46.640625,46.75,28.029314041137695,32400
1995-01-25,46.515625,47.046875,46.515625,46.875,28.104251861572266,15700
1995-01-26,46.84375,46.984375,46.75,46.921875,28.132349014282227,9800
1995-01-27,47.234375,47.234375,46.921875,47.109375,28.244768142700195,91200
1995-01-30,47.015625,47.046875,46.84375,46.90625,28.122989654541016,26600
1995-01-31,47.0,47.171875,46.921875,47.09375,28.23539924621582,127500
1995-02-01,47.15625,47.328125,47.0,47.078125,28.226030349731445,380200
1995-02-02,47.0625,47.359375,47.0625,47.359375,28.3946533203125,131700
1995-02-03,47.65625,48.109375,47.578125,48.03125,28.7974853515625,405100
1995-02-06,48.015625,48.375,47.96875,48.234375,28.919265747070312,405400
1995-02-07,48.3125,48.3125,48.140625,48.296875,28.956745147705078,702900
1995-02-08,48.234375,48.46875,48.203125,48.296875,28.956745147705078,521500
1995-02-09,48.21875,48.296875,48.125,48.296875,28.956745147705078,390700
1995-02-10,48.234375,48.359375,48.09375,48.359375,28.994203567504883,148300
1995-02-13,48.328125,48.46875,48.328125,48.375,29.003583908081055,79700
1995-02-14,48.53125,48.53125,48.25,48.4375,29.041051864624023,170200
1995-02-15,48.4375,48.765625,48.390625,48.703125,29.200305938720703,431500
1995-02-16,48.640625,48.6875,48.5,48.640625,29.162837982177734,99300
1995-02-17,48.59375,48.625,48.4375,48.453125,29.0504207611084,49100
1995-02-21,48.453125,48.53125,48.421875,48.4375,29.041051864624023,168000
1995-02-22,48.484375,48.796875,48.453125,48.796875,29.25650978088379,386400
1995-02-23,48.984375,49.15625,48.859375,48.875,29.303356170654297,402800
1995-02-24,48.9375,49.015625,48.8125,49.0,29.3782958984375,307600
1995-02-27,48.859375,49.0,48.53125,48.609375,29.14409828186035,280900
1995-02-28,48.5625,49.015625,48.5625,49.015625,29.387670516967773,493500
1995-03-01,48.96875,49.03125,48.65625,48.703125,29.200305938720703,242600
1995-03-02,48.6875,48.765625,48.546875,48.765625,29.237789154052734,488600
1995-03-03,48.609375,48.78125,48.484375,48.78125,29.247140884399414,290000
1995-03-06,48.453125,48.8125,48.390625,48.8125,29.26589012145996,85700
1995-03-07,48.640625,48.75,48.21875,48.4375,29.041051864624023,180900
1995-03-08,48.515625,48.625,48.34375,48.5625,29.116004943847656,155900
1995-03-09,48.546875,48.59375,48.421875,48.546875,29.10664176940918,63500
1995-03-10,48.59375,49.390625,48.53125,49.265625,29.537561416625977,192100
1995-03-13,49.234375,49.390625,49.171875,49.21875,29.509449005126953,261300
1995-03-14,49.359375,49.640625,49.359375,49.578125,29.72492027282715,223300
1995-03-15,49.5,49.578125,49.296875,49.484375,29.66872215270996,278500
1995-03-16,49.4375,49.8125,49.4375,49.78125,29.846691131591797,20400
1995-03-17,49.4375,49.625,49.40625,49.5625,29.87639617919922,89900
1995-03-20,49.625,49.625,49.46875,49.5625,29.87639617919922,91700
1995-03-21,49.5625,49.875,49.359375,49.4375,29.801054000854492,104400
1995-03-22,49.53125,49.53125,49.328125,49.484375,29.829309463500977,74900
1995-03-23,49.421875,49.65625,49.359375,49.515625,29.84815216064453,220500
1995-03-24,49.671875,50.21875,49.671875,50.21875,30.271982192993164,134000
1995-03-27,50.296875,50.421875,50.171875,50.421875,30.394451141357422,132100
1995-03-28,50.296875,50.421875,50.234375,50.421875,30.394451141357422,121900
1995-03-29,50.375,50.890625,50.125,50.40625,30.385007858276367,246100
1995-03-30,50.515625,50.515625,50.109375,50.3125,30.328521728515625,298400
1995-03-31,49.921875,50.171875,49.546875,50.109375,30.206058502197266,541300
1995-04-03,50.09375,50.234375,50.0625,50.234375,30.28139877319336,193300
1995-04-04,50.25,50.5625,50.25,50.5625,30.479183197021484,66900
1995-04-05,50.453125,50.609375,50.421875,50.5625,30.479183197021484,107200
1995-04-06,50.6875,50.796875,50.59375,50.75,30.59221839904785,352500
1995-04-07,50.859375,50.859375,50.46875,50.703125,30.563955307006836,361400
1995-04-10,50.625,50.796875,50.59375,50.796875,30.6204776763916,285400
1995-04-11,50.921875,50.9375,50.59375,50.625,30.51688575744629,250300
1995-04-12,50.703125,50.796875,50.609375,50.796875,30.6204776763916,150900
1995-04-13,50.890625,51.09375,50.859375,51.078125,30.790014266967773,243400
1995-04-17,51.265625,51.3125,50.625,50.78125,30.61107635498047,178900
1995-04-18,50.828125,50.828125,50.484375,50.609375,30.507448196411133,329500
1995-04-19,50.609375,50.71875,50.296875,50.5625,30.479183197021484,223000
1995-04-20,50.703125,50.78125,50.4375,50.640625,30.52627944946289,207900
1995-04-21,50.65625,50.90625,50.65625,50.890625,30.6770076751709,145000
1995-04-24,50.859375,51.484375,50.859375,51.484375,31.034908294677734,169000
1995-04-25,51.40625,51.484375,51.3125,51.34375,30.950136184692383,293200
1995-04-26,51.25,51.421875,51.125,51.390625,30.978389739990234,204400
1995-04-27,51.3125,51.546875,51.28125,51.515625,31.053735733032227,502200
1995-04-28,51.5,51.671875,51.171875,51.59375,31.100828170776367,130800
1995-05-01,51.546875,51.65625,51.453125,51.453125,31.016069412231445,518700
1995-05-02,51.5,51.640625,51.390625,51.5625,31.081987380981445,228400
1995-05-03,51.734375,52.28125,51.734375,52.28125,31.51526641845703,724700
1995-05-04,52.34375,52.6875,52.125,52.25,31.496421813964844,311400
1995-05-05,52.46875,52.46875,52.078125,52.1875,31.458744049072266,314900
1995-05-08,52.140625,52.734375,52.09375,52.5625,31.684810638427734,183100
1995-05-09,52.78125,52.84375,52.4375,52.515625,31.65655517578125,180600
1995-05-10,52.65625,52.671875,52.328125,52.578125,31.694211959838867,330300
1995-05-11,52.65625,52.71875,52.484375,52.71875,31.779001235961914,351700
1995-05-12,52.515625,52.875,52.5,52.75,31.797822952270508,94600
1995-05-15,52.890625,53.0,52.78125,53.0,31.948528289794922,147200
1995-05-16,52.984375,53.15625,52.890625,53.03125,31.967370986938477,221600
1995-05-17,53.03125,53.046875,52.78125,52.828125,31.844921112060547,189200
1995-05-18,52.734375,52.765625,52.0625,52.0625,31.383403778076172,577800
1995-05-19,51.984375,52.1875,51.90625,52.09375,31.40222930908203,363900
1995-05-22,52.265625,52.75,52.234375,52.671875,31.750736236572266,216000
1995-05-23,52.765625,53.15625,52.609375,53.15625,32.0427131652832,136800
1995-05-24,53.25,53.421875,52.796875,53.125,32.02387237548828,370800
1995-05-25,52.96875,53.21875,52.71875,53.171875,32.0521240234375,379900
1995-05-26,52.96875,52.984375,52.359375,52.5625,31.684810638427734,518600
1995-05-30,52.6875,52.828125,52.375,52.546875,31.67538070678711,61500
1995-05-31,52.453125,53.640625,52.453125,53.640625,32.33470153808594,564500
1995-06-01,53.40625,53.90625,53.25,53.5,32.24992752075195,810100
1995-06-02,53.28125,53.921875,53.09375,53.546875,32.278175354003906,112900
1995-06-05,53.546875,54.046875,53.5,53.875,32.47599411010742,257200
1995-06-06,53.828125,54.015625,53.78125,53.78125,32.41948318481445,165800
1995-06-07,53.671875,53.703125,53.4375,53.5,32.24992752075195,41900
1995-06-08,53.484375,53.640625,53.375,53.375,32.17456817626953,141100
1995-06-09,53.265625,53.328125,52.75,53.0625,31.9862060546875,304900
1995-06-12,53.234375,53.578125,53.203125,53.359375,32.165164947509766,378500
1995-06-13,53.609375,53.96875,53.5625,53.9375,32.51365280151367,120000
1995-06-14,53.859375,53.953125,53.6875,53.890625,32.48539352416992,389400
1995-06-15,53.96875,54.234375,53.875,54.125,32.62668228149414,274500
1995-06-16,53.703125,53.96875,53.703125,53.96875,32.72355270385742,325100
1995-06-19,54.125,54.609375,54.09375,54.578125,33.093055725097656,134600
1995-06-20,54.421875,54.609375,54.390625,54.4375,33.007774353027344,287800
1995-06-21,54.609375,54.65625,54.40625,54.40625,32.98881912231445,158200
1995-06-22,54.640625,55.15625,54.640625,55.125,33.424652099609375,297000
1995-06-23,55.0,55.03125,54.84375,55.015625,33.35831069946289,315400
1995-06-26,54.859375,54.953125,54.359375,54.359375,32.960384368896484,132900
1995-06-27,54.34375,54.703125,54.21875,54.25,32.89408493041992,127700
1995-06-28,54.25,54.75,54.078125,54.53125,33.064632415771484,212600
1995-06-29,54.53125,54.671875,54.0625,54.4375,33.007774353027344,89200
1995-06-30,54.546875,54.734375,54.296875,54.40625,32.98881912231445,714100
1995-07-03,54.46875,54.609375,54.46875,54.609375,33.11198806762695,9500
1995-07-05,54.765625,55.0625,54.640625,54.8125,33.23513412475586,409300
1995-07-06,54.828125,55.515625,54.71875,55.515625,33.66148376464844,202500
1995-07-07,55.40625,55.78125,55.375,55.765625,33.81304931640625,481700
1995-07-10,55.8125,55.953125,55.703125,55.796875,33.83201217651367,400400
1995-07-11,55.75,55.796875,55.453125,55.53125,33.67094802856445,420500
1995-07-12,55.640625,56.3125,55.53125,56.21875,34.08781814575195,203400
1995-07-13,56.140625,56.265625,56.03125,56.09375,34.012046813964844,215600
1995-07-14,55.796875,56.09375,55.75,56.046875,33.98360061645508,543700
1995-07-17,56.125,56.421875,56.078125,56.359375,34.173099517822266,171500
1995-07-18,56.265625,56.265625,55.828125,55.875,33.879398345947266,221200
1995-07-19,55.65625,55.71875,54.203125,55.265625,33.50989532470703,486600
1995-07-20,55.328125,55.578125,55.03125,55.46875,33.63306427001953,318900
1995-07-21,55.421875,55.625,55.1875,55.40625,33.59514236450195,94000
1995-07-24,55.484375,55.875,55.484375,55.8125,33.84147262573242,108400
1995-07-25,55.875,56.3125,55.703125,56.234375,34.09729766845703,107400
1995-07-26,56.203125,56.46875,56.171875,56.1875,34.06884765625,167800
1995-07-27,56.453125,56.703125,56.453125,56.65625,34.35309600830078,187700
1995-07-28,56.703125,56.703125,56.25,56.296875,34.13520050048828,415600
1995-07-31,56.34375,56.390625,56.03125,56.15625,34.04990768432617,342500
1995-08-01,56.234375,56.234375,55.75,56.0625,33.99307632446289,141000
1995-08-02,56.390625,56.796875,55.84375,55.9375,33.91728591918945,240400
1995-08-03,55.546875,55.953125,55.453125,55.921875,33.90779495239258,1193600
1995-08-04,56.03125,56.078125,55.921875,55.984375,33.94569396972656,240500
1995-08-07,56.109375,56.28125,56.078125,56.109375,34.021488189697266,193100
1995-08-08,56.140625,56.3125,55.9375,56.109375,34.021488189697266,951900
