Date,bus_confidence
2004-02-01,102.122868840536
2004-03-01,102.12019174479
2004-04-01,102.131340348493
2004-05-01,102.076212677666
2004-06-01,101.920978628204
2004-07-01,101.710797186999
2004-08-01,101.411304185479
2004-09-01,101.11879374081
2004-10-01,100.933912712958
2004-11-01,100.895603954019
2004-12-01,100.897061939563
2005-01-01,100.746451977286
2005-02-01,100.546429866514
2005-03-01,100.329311517176
2005-04-01,100.10022191262
2005-05-01,99.9869821098268
2005-06-01,100.133042098333
2005-07-01,100.362511608853
2005-08-01,100.527130018364
2005-09-01,100.814647632592
2005-10-01,100.93430423495
2005-11-01,100.837781709198
2005-12-01,100.621957886794
2006-01-01,100.446145474974
2006-02-01,100.366938234115
2006-03-01,100.334739791884
2006-04-01,100.31779178351
2006-05-01,100.177499146062
2006-06-01,100.043945322155
2006-07-01,99.985565453521
2006-08-01,99.8961852581196
2006-09-01,99.7102740467318
2006-10-01,99.5147353680707
2006-11-01,99.3762510248315
2006-12-01,99.3575361546835
2007-01-01,99.342077277589
2007-02-01,99.4562352607063
2007-03-01,99.5916743018947
2007-04-01,99.7842338401865
2007-05-01,99.8992059169303
2007-06-01,99.9093950813789
2007-07-01,99.7801463139465
2007-08-01,99.593618560011
2007-09-01,99.4315185505522
2007-10-01,99.3151136092924
2007-11-01,99.2104585141952
2007-12-01,99.1223899890165
2008-01-01,99.1095399995673
2008-02-01,99.0138370835548
2008-03-01,98.9887966833293
2008-04-01,99.0573732688904
2008-05-01,99.2042320872383
2008-06-01,99.3071725768122
2008-07-01,99.2143740462295
2008-08-01,98.7759178829625
2008-09-01,97.8917651845043
2008-10-01,96.9278024719276
2008-11-01,96.1657256069913
2008-12-01,95.7361218181221
2009-01-01,95.7754644232184
2009-02-01,96.0041195295921
2009-03-01,96.404137819548
2009-04-01,97.0130098937185
2009-05-01,97.6805211290681
2009-06-01,98.3562975930668
2009-07-01,99.0497874001821
2009-08-01,99.6251036917603
2009-09-01,99.9591319178383
2009-10-01,100.195400184784
2009-11-01,100.320409230385
2009-12-01,100.55485674874
2010-01-01,100.892471599034
2010-02-01,101.134491683683
2010-03-01,101.336414837842
2010-04-01,101.274642898543
2010-05-01,100.984103390923
2010-06-01,100.64073786985
2010-07-01,100.448653332792
2010-08-01,100.423226498175
2010-09-01,100.538367443018
2010-10-01,100.774356887265
2010-11-01,101.025115698651
2010-12-01,101.220782643787
2011-01-01,101.368291422988
2011-02-01,101.422935074266
2011-03-01,101.320140791794
2011-04-01,101.055288972884
2011-05-01,100.629634352492
2011-06-01,100.359978721553
2011-07-01,100.071750813392
2011-08-01,99.884102277969
2011-09-01,99.7585907496493
2011-10-01,99.6644179329212
2011-11-01,99.6815306810061
2011-12-01,99.8034579663752
2012-01-01,99.942608582373
2012-02-01,100.054858804643
2012-03-01,100.112454023672
2012-04-01,100.081400321356
2012-05-01,99.8862797016803
2012-06-01,99.5981769409936
2012-07-01,99.4281061603074
2012-08-01,99.4100314438503
2012-09-01,99.4140644717937
2012-10-01,99.3214123846696
2012-11-01,99.2668597022211
2012-12-01,99.4400845643153
2013-01-01,99.7592337683451
2013-02-01,99.9218024042214
2013-03-01,99.7802085913094
2013-04-01,99.5602024875996
2013-05-01,99.5318406587381
2013-06-01,99.7588727378564
2013-07-01,100.082282355015
2013-08-01,100.363874501967
2013-09-01,100.499022660627
2013-10-01,100.538464750874
2013-11-01,100.508334072477
2013-12-01,100.370717214845
2014-01-01,100.188247433678
2014-02-01,100.239311058888
2014-03-01,100.348920186841
2014-04-01,100.442731197279
2014-05-01,100.504666974492
2014-06-01,100.550337246006
2014-07-01,100.654744604202
2014-08-01,100.794561986265
2014-09-01,100.810956665106
2014-10-01,100.830034110023
2014-11-01,100.731002964554
2014-12-01,100.463254347194
2015-01-01,100.190213896281
2015-02-01,99.9744186949307
2015-03-01,99.826453224862
2015-04-01,99.7862818694985
2015-05-01,99.84710988695
2015-06-01,99.8386816174157
2015-07-01,99.7026092113617
2015-08-01,99.5008008990559
2015-09-01,99.2826080001178
2015-10-01,99.0849391884478
2015-11-01,98.9263488940787
2015-12-01,98.870243416594
2016-01-01,98.9593667224113
2016-02-01,99.1822641234322
